cmarrt-data/parallel_range1_agents58_0.exp ; 0 ; 0 ; 299.38
cmarrt-data/parallel_range1_agents58_10.exp ; 57130 ; 1 ; 156.23
cmarrt-data/parallel_range1_agents58_11.exp ; 0 ; 0 ; 299.34
cmarrt-data/parallel_range1_agents58_12.exp ; 37584 ; 1 ; 87.16
cmarrt-data/parallel_range1_agents58_13.exp ; 76386 ; 1 ; 52.22
cmarrt-data/parallel_range1_agents58_14.exp ; 16530 ; 1 ; 98.43
cmarrt-data/parallel_range1_agents58_15.exp ; 52432 ; 1 ; 256.97
cmarrt-data/parallel_range1_agents58_16.exp ; 53824 ; 1 ; 153.32
cmarrt-data/parallel_range1_agents58_17.exp ; 0 ; 0 ; 299.49
cmarrt-data/parallel_range1_agents58_18.exp ; 72790 ; 1 ; 101.59
cmarrt-data/parallel_range1_agents58_19.exp ; 0 ; 0 ; 299.09
cmarrt-data/parallel_range1_agents58_1.exp ; 108286 ; 1 ; 101.65
cmarrt-data/parallel_range1_agents58_2.exp ; 0 ; 0 ; 299.42
cmarrt-data/parallel_range1_agents58_3.exp ; 0 ; 0 ; 299.45
cmarrt-data/parallel_range1_agents58_4.exp ; 0 ; 0 ; 299.37
cmarrt-data/parallel_range1_agents58_5.exp ; 0 ; 0 ; 299.59
cmarrt-data/parallel_range1_agents58_6.exp ; 57478 ; 1 ; 264.68
cmarrt-data/parallel_range1_agents58_7.exp ; 10672 ; 1 ; 241.54
cmarrt-data/parallel_range1_agents58_8.exp ; 0 ; 0 ; 299.46
cmarrt-data/parallel_range1_agents58_9.exp ; 0 ; 0 ; 299.29
