cmarrt-data/pyramid_range3_3d_agents5_0.exp ; 115 ; 1 ; 0.35
cmarrt-data/pyramid_range3_3d_agents5_10.exp ; 180 ; 1 ; 0.37
cmarrt-data/pyramid_range3_3d_agents5_11.exp ; 95 ; 1 ; 0.35
cmarrt-data/pyramid_range3_3d_agents5_12.exp ; 145 ; 1 ; 0.37
cmarrt-data/pyramid_range3_3d_agents5_13.exp ; 175 ; 1 ; 0.46
cmarrt-data/pyramid_range3_3d_agents5_14.exp ; 475 ; 1 ; 0.48
cmarrt-data/pyramid_range3_3d_agents5_15.exp ; 210 ; 1 ; 0.39
cmarrt-data/pyramid_range3_3d_agents5_16.exp ; 160 ; 1 ; 0.36
cmarrt-data/pyramid_range3_3d_agents5_17.exp ; 155 ; 1 ; 0.42
cmarrt-data/pyramid_range3_3d_agents5_18.exp ; 80 ; 1 ; 0.35
cmarrt-data/pyramid_range3_3d_agents5_19.exp ; 140 ; 1 ; 0.39
cmarrt-data/pyramid_range3_3d_agents5_1.exp ; 245 ; 1 ; 0.42
cmarrt-data/pyramid_range3_3d_agents5_2.exp ; 60 ; 1 ; 0.32
cmarrt-data/pyramid_range3_3d_agents5_3.exp ; 270 ; 1 ; 0.39
cmarrt-data/pyramid_range3_3d_agents5_4.exp ; 85 ; 1 ; 0.34
cmarrt-data/pyramid_range3_3d_agents5_5.exp ; 110 ; 1 ; 0.38
cmarrt-data/pyramid_range3_3d_agents5_6.exp ; 305 ; 1 ; 0.66
cmarrt-data/pyramid_range3_3d_agents5_7.exp ; 100 ; 1 ; 0.35
cmarrt-data/pyramid_range3_3d_agents5_8.exp ; 225 ; 1 ; 0.44
cmarrt-data/pyramid_range3_3d_agents5_9.exp ; 235 ; 1 ; 0.46
